temperature,loading,fug_CO2,fug_H2O,act_coeff_CO2,Henry_CO2,x_CO2,x_MEA,x_H2O,x_MEAH^+,x_MEACOO^-,x_HCO3^-,a_CO2,a_MEA,a_H2O,a_MEAH^+,a_MEACOO^-,a_HCO3^-,C_CO2,C_MEA,C_H2O,C_MEAH^+,C_MEACOO^-,C_HCO3^-,Pressure,K1,K2
100.0,0.5874482758620689,500.48492759185143,89.15422569399433,1.0284152708197334,486656.4526924271,0.0008907088673615167,0.00921095411033056,0.8599272437172589,0.0649855466525151,0.0379431677160487,0.027042378936466424,0.0009160186010491322,0.0053979199828749665,0.8793254634847337,0.027648731028040566,0.016143288662976273,0.011801224748072488,37.196768530577856,384.65736734231973,35911.301447396676,2713.852331825467,1584.5393243154056,1129.3130075100623,589.6739130814838,16722.840128719974,75.0450238188545
100.0,0.6218275862068966,760.7893493209959,88.71764258719875,1.0287039557506208,739561.0224574947,0.001353590519581928,0.0074219433054637145,0.8545331876247145,0.06834563927507561,0.03632014047776613,0.032025498797309496,0.0013924439219604675,0.0043622953048680895,0.875019457350484,0.02887623616313209,0.01534536753241815,0.013813120576578262,56.51424542196297,309.8762287448807,35677.922967095976,2853.5234072897856,1516.415269630152,1337.1081376596344,849.5350828198405,16722.840128719974,75.0450238188545
100.0,0.6562068965517242,1114.7007824583811,88.24928571066253,1.0291653229314783,1083111.486192779,0.001982377917226025,0.006048716033490378,0.8489208282642181,0.07152403889237816,0.03444438392946291,0.03707965496291526,0.0020401946093541535,0.0035673079727496252,0.8704000674748988,0.030026052029024048,0.014459877825550818,0.015832692979146003,82.74662309659277,252.48002486928382,35434.88413829896,2985.491634640148,1437.746269285463,1547.7453653546852,1202.9730397759781,16722.840128719974,75.0450238188545
100.0,0.6905862068965517,1575.6207350016216,87.76232813796874,1.0297310154488934,1530128.4620574068,0.0028005361519744224,0.004991182963779713,0.8432212028448233,0.07449353901930127,0.03244059044493531,0.042052948574365964,0.0028837989355739585,0.002954498656712745,0.8655972194890269,0.031091111453753987,0.013539617347052588,0.01780124158981636,116.86661969498486,208.28250363591755,35187.694885544784,3108.6219287562003,1353.7486897057704,1754.8732390504304,1663.4020885734326,16722.840128719974,75.0450238188545
100.0,0.7249655172413794,2153.36190747146,87.26716789415642,1.030346837004851,2089938.87313824,0.0038251359377829406,0.0041707889630415995,0.8375371184667565,0.07723347831620946,0.03040603794612801,0.046827440370081456,0.003941216714608237,0.0024783354775143266,0.8607134688030647,0.032066617497237736,0.012624302435700995,0.019675136645816497,159.578372585082,173.9984476221687,34940.669434610885,3222.0535372474656,1268.489834381069,1953.5637028663969,2240.645034556378,16722.840128719974,75.0450238188545
100.0,0.7593448275862069,2853.43330119717,86.77152507400896,1.030972667086766,2767709.9425537307,0.005065634647354186,0.0035284356955204584,0.8319434854532743,0.0797312221019254,0.028411421131079233,0.05131980097084618,0.005222530862869875,0.0021047323353696333,0.8558249584811316,0.032950357542478825,0.011741529351729223,0.02142518617429324,211.26690802370294,147.1566252695346,34696.96100447699,3325.2632570378782,1184.9242025493281,2140.3390544885506,2940.218379652126,16722.840128719974,75.0450238188545
100.0,0.7937241379310345,3676.8490050222113,86.2808330141128,1.0315805659576316,3564286.8103170893,0.006523579108434434,0.0030203979040875997,0.8264908696285176,0.08198257667948018,0.02650446522142301,0.055478111458057186,0.006729597428748175,0.0018085467310553973,0.8509852773595945,0.03374275630878341,0.010908826573695003,0.023034681461774446,271.98613196397156,125.92877763415714,34458.6998942283,3418.0813245081877,1105.0447699834015,2313.036554524787,3763.141484136113,16722.840128719974,75.0450238188545
100.0,0.8281034482758621,4620.480175645645,85.79866986458131,1.0321524690451633,4476548.101386643,0.008193256386544757,0.0026144260025966993,0.8212097873761435,0.08399126511735758,0.024714342996778056,0.05927692212057952,0.008456689808892224,0.0015712649900758977,0.8462297166260825,0.034446664879274606,0.010135895556900315,0.024496995753514873,341.48647053302534,108.96657763117054,34227.17642753013,3500.6692488755025,1030.0683102474554,2470.600938628047,4706.288963639084,16722.840128719974,75.0450238188545
100.0,0.8624827586206897,5677.830430277971,85.32718017640187,1.0326779099272143,5498161.988066712,0.010063077577348341,0.0022866523363539453,0.8161152110168786,0.08576752953470958,0.02305598226805646,0.06271154726665311,0.0103919179200115,0.0013791917882538629,0.84157942792289,0.03506688355373958,0.009426661229455433,0.02581310273508191,419.27311370266204,95.27223035392865,34003.033667689975,3573.461387552804,960.6160144050705,2612.845373147733,5763.166491731764,16722.840128719974,75.0450238188545
100.0,0.8968620689655172,6840.047485062075,84.86744001816449,1.0331519983008621,6620562.60483583,0.01211736490171704,0.0020193006307280925,0.8112106588219451,0.08732633782280481,0.021533951363217833,0.065792386459587,0.01251907976234969,0.001222122510519082,0.83704502448236,0.03560956968897505,0.008781024841594298,0.026989270332347895,504.6808953095545,84.10264595321333,33786.43169530202,3637.0889804822764,896.8760074231326,2740.2129730591446,6924.92279491322,16722.840128719974,75.0450238188545
100.0,0.9312413793103448,8096.9001608420085,84.41978182062442,1.0335737022658673,7833887.552567841,0.014338067584187951,0.0017990448040413102,0.8064919185646657,0.08868548452355249,0.02014581549929086,0.06853966902426163,0.014819449596327361,0.0010923985922671078,0.8326297850590965,0.0360816204001505,0.00819630936676946,0.028035029338758337,596.9462699705662,74.90082460391831,33577.2125303348,3692.3015515179945,838.7440878768881,2853.5574636411066,8181.326977141088,16722.840128719974,75.0450238188545
100.0,0.9656206896551724,9437.65362707463,83.98404184116454,1.0339444951553394,9127814.56963679,0.016706293180387643,0.00161581916981063,0.8019499182102742,0.08986398471976374,0.018884738668991728,0.07097924605077202,0.01727337986831299,0.0009842258083850523,0.8283320946645603,0.03649016071806346,0.00766833510998963,0.02896160895854225,695.2711653968695,67.24606500882511,33375.007142730145,3739.8982951325693,785.9322304973787,2953.966064635191,9521.644006817813,16722.840128719974,75.0450238188545
100.0,1.0,10851.711889708873,83.55975299544666,1.0342673389253743,10492173.040080788,0.019203426797256205,0.0014619665111978428,0.7975729441056921,0.09088083129292687,0.01774146028605836,0.07313937100686851,0.019861477131846397,0.0008931877821603372,0.8241473464598836,0.03684215528774733,0.007192205722498003,0.029780779018283878,798.8699509844021,60.818369943656684,33179.34166079342,3780.6775846264904,738.0515810407454,3042.6260035857454,10935.277394368826,16722.840128719974,75.0450238188545
120.0,0.003,0.0032241299111858634,174.9430894657057,1.0435005728934434,3.089725099283779,4.990727986297837e-09,0.11159381526360812,0.8877327518580274,0.00033671394381828545,0.0003091089724195589,2.7604971398726663e-05,5.207827512857134e-09,0.07711490200676861,0.8813033132566819,0.0002927592948403399,0.00026875787728948146,3.117384996791841e-05,0.00020485033242319663,4580.500122604493,36438.0406666835,13.820822034796624,12.687743337041987,1.1330786977546405,176.1759182594355,2540.613965042951,25.785812939413763
120.0,0.03737931034482759,0.31377127289349144,175.15527138439882,1.0418640288383045,301.163361252958,4.86458946072929e-07,0.10422226490856841,0.8873873443370517,0.0041949521477169715,0.003822372106619875,0.0003725800410970967,5.068240774199773e-07,0.07177566339445304,0.8823722130259068,0.0026981879530360207,0.0024585449385198803,0.000306757299442723,0.01997173722553511,4278.8804782140505,36431.988765827096,172.2251849703619,156.92878486025944,15.29640011010248,176.61351263860342,2540.613965042951,25.785812939413763
120.0,0.07175862068965518,1.0717843996690612,175.4011008992733,1.0405097081613883,1030.0570876584513,1.6638162197838046e-06,0.0969119272346536,0.8869814406278737,0.008052484160626526,0.007275041889714204,0.0007774422709123244,1.7312169292814309e-06,0.06653424818698615,0.883610617850109,0.004642346257784353,0.004194142182492837,0.0005653286142519965,0.06832193623669143,3979.5323752531026,36422.46584035625,330.6623068266403,298.73789075869126,31.924416067949092,177.53378040151543,2540.613965042951,25.785812939413763
120.0,0.10613793103448277,2.374236156845919,175.64604719683456,1.039252057661558,2284.5623824774943,3.6901760034627923e-06,0.08967537067842225,0.8865026419743192,0.011909148585627546,0.010654710101964712,0.0012544384836628327,3.8350230047320115e-06,0.06138359320222299,0.8848445733282589,0.006405826508338746,0.005731075057053179,0.0008384804243069095,0.1515568518573748,3682.999633733283,36408.9814292859,489.11300334881645,437.5927649498148,51.52023839900155,178.99905075815406,2540.613965042951,25.785812939413763
120.0,0.14051724137931035,4.418290341501449,175.87832963965155,1.0380470753325537,4256.348721069321,6.8751354891112425e-06,0.08252837577511714,0.8859355056152763,0.01576462174194091,0.013945874339082138,0.001818747402858773,7.136714286986971e-06,0.056330051607862766,0.8860147326474478,0.008064501896201037,0.007134109012745814,0.001138892367349642,0.2824048978995281,3389.9575610543634,36390.92297236918,647.5518046893095,572.8444515872749,74.7073531020347,181.19480817004666,2540.613965042951,25.785812939413763
120.0,0.17489655172413793,7.510722051512207,176.0898206629762,1.036879364153598,7243.583305029139,1.1700314027894818e-05,0.07549074036893196,0.8852607658959438,0.019618396710548085,0.017129191030175156,0.002489205680372931,1.2131814169641002e-05,0.051384826589343006,0.8870801519226492,0.009654514522203428,0.008429538152091055,0.001476977551024896,0.4806621862533742,3101.2453359036354,36367.51749785651,805.9460140297372,703.6866181272115,102.25939590252565,184.41987880621062,2540.613965042951,25.785812939413763
120.0,0.20927586206896553,12.115518264482928,176.273077781738,1.0357459099683808,11697.384607439899,1.8894387963632234e-05,0.06858724877917322,0.8844544362544698,0.023469710289196668,0.020180564455181422,0.0032891458340152456,1.956978505468789e-05,0.04656315065220561,0.8880033384654039,0.011196748846601129,0.00962758845350223,0.0018635107567944137,0.7762756936773283,2817.9062600997254,36337.799475217376,964.2527543215366,829.1182387806988,135.1345155408378,189.13105004297265,2540.613965042951,25.785812939413763
120.0,0.24365517241379311,18.933600812606915,176.42027627554947,1.0346514307500707,18299.497057555956,2.9558555912139205e-05,0.06184879566102232,0.8834868351619354,0.027317405310565222,0.023070128340518144,0.004247276970047078,3.058280216540079e-05,0.04188450137975804,0.8887448740167574,0.012704455189771506,0.010729181940681396,0.0023106412168888367,1.2144974631893715,2541.233937642429,36300.573115099876,1122.4134071100584,947.901935003047,174.51147210701134,196.02172956411164,2540.613965042951,25.785812939413763
120.0,0.2780344827586207,29.02767411910444,176.52265848782085,1.0336068137801677,28083.864901144392,4.53629128876348e-05,0.05531355817047571,0.8823216551744839,0.031159711871076377,0.025761282455986863,0.005398429415089512,4.688741585357551e-05,0.037373091733707155,0.8892606405049844,0.014186311543702408,0.011728528819458574,0.002832407461424322,1.8639500440561114,2272.8194162518685,36254.36250330461,1280.3442860632583,1058.5242549948223,221.82003106843592,206.14625021430362,2540.613965042951,25.785812939413763
120.0,0.3124137931034483,44.01263284483603,176.57024805151602,1.0326285227156062,42621.94184709499,6.884577467942526e-05,0.04902782356143845,0.8809154263858803,0.03499395213900089,0.02821014091585008,0.006783811223150803,7.109211060242639e-05,0.03305820687662983,0.8895003804129115,0.0156477971144416,0.012614367187439177,0.0034448828736125974,2.8289189597951774,2014.586084277087,36197.40446357156,1437.924914711862,1159.1735711733038,278.7513435385579,221.1099972421579,2540.613965042951,25.785812939413763
120.0,0.34679310344827585,66.33580787878887,176.55185179757444,1.0317380815294657,64295.201530655715,0.00010385385474522808,0.04304602495117169,0.8792180457924014,0.038816037700840814,0.03036591955387227,0.008450118146968548,0.00010714997685428141,0.02897404952602343,0.8894077063918928,0.017091766904182862,0.013370947927400399,0.004165777158028436,4.267424886457816,1768.7901772192492,36127.66207322409,1594.9771501944563,1247.7561003610674,347.221049833389,243.34965373328092,2540.613965042951,25.785812939413763
120.0,0.38117241379310346,99.66660213478832,176.45546978312905,1.0309609743880783,96673.49648607725,0.00015615341460577565,0.0374290606932565,0.8771751392121416,0.042619823339997906,0.032173235793890406,0.010446587546107512,0.00016098807647599604,0.025158486145772728,0.8889221668434117,0.018518642718389357,0.013979519671129205,0.005013183801083568,6.416308048779537,1537.951533052911,36042.925607007535,1751.2387815813795,1321.9908914626164,429.24789011876345,276.52322644310556,2540.613965042951,25.785812939413763
120.0,0.41555172413793107,149.38918078001606,176.26932302343678,1.0303243035095389,144992.38761151236,0.00023420127791325463,0.032239881433847616,0.8747334105108899,0.046396253388674286,0.033577220193551964,0.012819033195122325,0.00024130326854701801,0.02165005435780468,0.8879844232802346,0.019926408095619682,0.014420849603699357,0.00600315215264464,9.622856466272566,1324.671471871603,35941.02530353011,1906.3281418019842,1379.6200146211625,526.7081271808219,326.0037160402258,2540.613965042951,25.785812939413763
120.0,0.4499310344827586,223.132002326545,175.9835206540297,1.0298529431298657,216663.9458721327,0.0003499699110889924,0.02753600504954289,0.8718491181361375,0.050132453451614344,0.03453190452995378,0.015600548921660566,0.0003604175429418962,0.01848307148399391,0.8865446489178156,0.021310599066393057,0.014679025696339826,0.00714604665311108,14.378623452836203,1131.3253952911803,35820.194194292046,2059.7075580143314,1418.7541174625032,640.9534405518284,399.41023736530434,2540.613965042951,25.785812939413763
120.0,0.4843103448275862,331.18263689087905,175.5921688758802,1.029564493192603,321672.5509481271,0.0005195867434331856,0.023359727670731856,0.8684986979447429,0.053810993820543204,0.03501060790435955,0.01880038591618365,0.0005349480621723827,0.01568138622264258,0.8845731528170813,0.022664455084313744,0.014745989508559251,0.008442389213338309,21.34555878840454,959.6596652601976,35679.48999648835,2210.6524975392904,1438.2987993541574,772.3536981851331,507.0248470056473,2540.613965042951,25.785812939413763
120.0,0.5186896551724138,486.5647995861185,175.09521311583714,1.0294645532855795,472638.7110981414,0.0007634372531821754,0.019729238495981065,0.8646880013539522,0.05740966144843316,0.03501505107604385,0.022394610372389306,0.0007859315908087581,0.013252883149289425,0.8820696600572042,0.023979338205604613,0.014625373688941878,0.00987965168855765,31.360058107730946,810.4268727735358,35519.180986373685,2358.2426865648526,1438.3291250366506,919.9135615282022,661.8713312215328,2540.613965042951,25.785812939413763
120.0,0.5530689655172414,704.5845806597559,174.49917065227575,1.0295442765584866,684365.4971450197,0.0011054323377345176,0.016634307803396944,0.8604558454214151,0.060902207218698004,0.03457905308919357,0.02632315412950443,0.0011380915364372405,0.011187054363133397,0.879067002452479,0.025245481256158556,0.014333878466574409,0.011431733573381269,45.40264430544067,683.2092156926094,35340.897273070485,2501.393488663132,1420.241107696502,1081.1523809666298,879.2621299893215,2540.613965042951,25.785812939413763
120.0,0.5874482758620689,1001.798595665322,173.81634744427618,1.0297814149602975,972826.4475465884,0.0015713735110955062,0.014038769284621977,0.8558698524120091,0.06426000239613668,0.03376449924266533,0.03049550315347134,0.0016181712376870613,0.009456957889285956,0.8756271732061998,0.02645289734288278,0.013899296591899393,0.013061791422237682,64.53056894766489,576.5209626259235,35147.4478418544,2638.923518769291,1386.5846222921132,1252.3388964771777,1175.7657352291963,2540.613965042951,25.785812939413763
120.0,0.6218275862068966,1394.549216270907,173.06282481459266,1.0301444295464997,1353741.4524338439,0.0021866525777452478,0.011888511387187427,0.8510159665709793,0.06745443473204404,0.03265127434561191,0.03480316038643213,0.002252567972317761,0.008024621355369951,0.8718311845096347,0.027592307908093798,0.01335603832297458,0.014727453268976525,89.78312880641587,488.1377865216341,34942.39410530647,2769.6536083276505,1340.6489901969373,1429.0046181307127,1567.7399944588058,2540.613965042951,25.785812939413763
120.0,0.6562068965517242,1897.3735533147467,172.2560474591539,1.0305978407823997,1841041.653914511,0.002973772038250615,0.010121144609600535,0.8459858309688026,0.07045962619167312,0.03132509433470313,0.039134531856969974,0.0030647630416001594,0.00684736434124194,0.8677669167607333,0.028655975807003152,0.01273993624328124,0.01638660757536192,122.07969776026663,415.4946172857437,34729.526414840715,2892.5182425351436,1285.9620708997054,1606.5561716354377,2069.738782668836,2540.613965042951,25.785812939413763
120.0,0.6905862068965517,2521.5821375916526,171.41276604196796,1.0311070724200802,2445509.496577627,0.0039501484090465775,0.008674250171704218,0.8408659634252207,0.07325481899701422,0.029867211189667515,0.043387607807346705,0.004073025961676854,0.005883079542396834,0.8635187540625466,0.029638308439990758,0.012084032553787203,0.018002013671345032,162.12956245495513,356.0252019246707,34512.43260156402,3006.6646925221407,1225.8673296528887,1780.7973628692519,2693.0887099130127,2540.613965042951,25.785812939413763
120.0,0.7249655172413794,3274.3005335419575,170.5476979505351,1.0316417562070928,3173873.598893648,0.0051266501989585345,0.007490561685362831,0.8357306680851934,0.07582606001524259,0.02834760203642548,0.04747845797881711,0.005288866414713024,0.005093465276475559,0.8591608375680979,0.03053620557707697,0.01141597233493927,0.019544122559855194,210.3719470857099,307.3749886105972,34294.1845183897,3111.5202454197124,1163.2430542706309,1948.2771911490815,3444.9294472950933,2540.613965042951,25.785812939413763
120.0,0.7593448275862069,4158.098258358309,169.672870703164,1.032177443113583,4028472.319464123,0.006507054479195009,0.006520427325074077,0.8306386140258629,0.0781669520849341,0.02682191506979747,0.05134503701513662,0.006716434854536293,0.0044454936733208765,0.8547537577915256,0.031349126035937876,0.010757021651997694,0.02099206739001069,266.9540100368793,267.5026353548994,34077.217213203905,3206.8244361794905,1100.3777220006975,2106.4467141787923,4327.84201289341,2540.613965042951,25.785812939413763
120.0,0.7937241379310345,5171.210414223048,168.7975377672567,1.0326959512166245,5007485.899533968,0.008088421855261192,0.005722336392453751,0.8256325891925493,0.08027832627986795,0.025331139739846582,0.05494718654002135,0.008352880501660291,0.003911645711341406,0.8503441305294609,0.03207884894977289,0.010122206616605917,0.022333282040203736,331.74650048721446,234.70154089111378,33863.30820204003,3292.614342437381,1038.9563146462945,2253.658027791086,5340.070323564212,2540.613965042951,25.785812939413763
120.0,0.8281034482758621,6308.219973983799,167.9283992948153,1.0331848900330733,6105606.106746188,0.00986217811976628,0.005062396939952298,0.8207409775455469,0.08216722369736727,0.023903094301078162,0.05826412939628909,0.010189453416157306,0.0034694966760903173,0.8459657088508408,0.03272905790279099,0.009521141426382732,0.023562287269757735,404.38848937307455,207.57838950922334,33653.64121856782,3369.1826555395137,980.1218431029736,2389.0608124365394,6476.203694742858,2540.613965042951,25.785812939413763
120.0,0.8624827586206897,7560.993015731085,167.07001188227224,1.0336367073148798,7314942.437921551,0.011815578010987248,0.004513349518056564,0.8159803150398353,0.08384537871556048,0.022554735887123013,0.061290642828437464,0.012213015150298955,0.003101025822921616,0.8416414473264646,0.03330480256899167,0.008959122580443122,0.024679102251807316,484.34779782531047,185.01260775002658,33448.91534640419,3437.0154808294214,924.5706513300529,2512.4448294993686,7728.112473773765,2540.613965042951,25.785812939413763
120.0,0.8968620689655172,8919.684937369962,166.22522777903225,1.0340476075405471,8625990.59494486,0.013933269559066128,0.004053463515465984,0.8113579911546204,0.0853276378854238,0.021294671933619495,0.06403296595180431,0.014407664052769864,0.002791868484395554,0.8373857146110668,0.03381196947424157,0.008438236604537817,0.02568765365218068,570.9853676525815,166.11092937182772,33249.44937822129,3496.7264849357116,872.6556269879405,2624.0708579477714,9085.954681765366,2540.613965042951,25.785812939413763
120.0,0.9312413793103448,10373.593763344545,165.39564074276362,1.03441651032959,10028449.52662183,0.016198613825964207,0.0036655141994436312,0.8068749321780684,0.08663046989826195,0.02012553368054836,0.06650493621771358,0.016756113586030543,0.002530633092573845,0.8332065395094308,0.03425680089221462,0.007958359234964008,0.02659433730909302,663.6097319359866,150.1653734964294,33055.301101770856,3548.9964465062612,824.4841289697449,2724.512317536516,10539.029755279777,2540.613965042951,25.785812939413763
120.0,0.9656206896551724,11911.87724754255,164.5819425501103,1.0347441756949327,11511905.577571955,0.018594789987926272,0.003335869120408243,0.8025277191151402,0.08777081088826258,0.019045898327159194,0.0687249125611034,0.019240850638277157,0.0023082958770728112,0.8291074069551443,0.03464553523040318,0.007517936029192047,0.027406911153122535,761.5222567441319,136.6156102018795,32866.341601981076,3594.5243816838724,779.996734850731,2814.5276468331417,12076.495996096455,2540.613965042951,25.785812939413763
120.0,1.0,13524.042365199755,163.7842153207004,1.035032518913375,13066297.066103747,0.02110554575233943,0.0030537375918539274,0.7983102782883726,0.08876521918371706,0.018051808160485516,0.07071341102323153,0.021844926183085363,0.0021177059967360445,0.8250887306387423,0.03498415252291469,0.007114579514457703,0.02813366898651611,864.0482267500014,125.01816262717273,32682.338018902472,3633.99417066789,739.0300641228292,2894.96410654506,13687.860347549946,2540.613965042951,25.785812939413763
